"Plot Title: garibaldi_hobo_9_2019"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10201244, SEN S/N: 10201244)","Coupler Attached (LGR S/N: 10201244)","Host Connected (LGR S/N: 10201244)","Stopped (LGR S/N: 10201244)","End Of File (LGR S/N: 10201244)"
549,09/01/19 08:00:00  AM,12.401,,,,
550,09/01/19 09:00:00  AM,30.963,,,,
551,09/01/19 10:00:00  AM,34.796,,,,
552,09/01/19 11:00:00  AM,28.258,,,,
553,09/01/19 12:00:00  PM,29.352,,,,
554,09/01/19 01:00:00  PM,16.903,,,,
555,09/01/19 02:00:00  PM,18.901,,,,
556,09/01/19 03:00:00  PM,17.189,,,,
557,09/01/19 04:00:00  PM,18.521,,,,
558,09/01/19 05:00:00  PM,16.046,,,,
559,09/01/19 06:00:00  PM,12.304,,,,
560,09/01/19 07:00:00  PM,11.431,,,,
561,09/01/19 08:00:00  PM,11.236,,,,
562,09/01/19 09:00:00  PM,9.077,,,,
563,09/01/19 10:00:00  PM,7.280,,,,
564,09/01/19 11:00:00  PM,7.381,,,,
565,09/02/19 12:00:00  AM,7.280,,,,
566,09/02/19 01:00:00  AM,6.775,,,,
567,09/02/19 02:00:00  AM,6.573,,,,
568,09/02/19 03:00:00  AM,6.674,,,,
569,09/02/19 04:00:00  AM,6.573,,,,
570,09/02/19 05:00:00  AM,6.471,,,,
571,09/02/19 06:00:00  AM,6.166,,,,
572,09/02/19 07:00:00  AM,6.978,,,,
573,09/02/19 08:00:00  AM,24.448,,,,
574,09/02/19 09:00:00  AM,29.953,,,,
575,09/02/19 10:00:00  AM,33.848,,,,
576,09/02/19 11:00:00  AM,29.853,,,,
577,09/02/19 12:00:00  PM,29.853,,,,
578,09/02/19 01:00:00  PM,26.292,,,,
579,09/02/19 02:00:00  PM,22.142,,,,
580,09/02/19 03:00:00  PM,17.570,,,,
581,09/02/19 04:00:00  PM,17.379,,,,
582,09/02/19 05:00:00  PM,14.230,,,,
583,09/02/19 06:00:00  PM,13.269,,,,
584,09/02/19 07:00:00  PM,11.334,,,,
585,09/02/19 08:00:00  PM,10.846,,,,
586,09/02/19 09:00:00  PM,10.161,,,,
587,09/02/19 10:00:00  PM,10.161,,,,
588,09/02/19 11:00:00  PM,9.571,,,,
589,09/03/19 12:00:00  AM,9.866,,,,
590,09/03/19 01:00:00  AM,9.669,,,,
591,09/03/19 02:00:00  AM,8.978,,,,
592,09/03/19 03:00:00  AM,8.680,,,,
593,09/03/19 04:00:00  AM,8.879,,,,
594,09/03/19 05:00:00  AM,8.082,,,,
595,09/03/19 06:00:00  AM,7.381,,,,
596,09/03/19 07:00:00  AM,8.978,,,,
597,09/03/19 08:00:00  AM,27.961,,,,
598,09/03/19 09:00:00  AM,31.983,,,,
599,09/03/19 10:00:00  AM,32.911,,,,
600,09/03/19 11:00:00  AM,32.911,,,,
601,09/03/19 12:00:00  PM,29.352,,,,
602,09/03/19 01:00:00  PM,26.000,,,,
603,09/03/19 02:00:00  PM,21.378,,,,
604,09/03/19 03:00:00  PM,20.138,,,,
605,09/03/19 04:00:00  PM,15.951,,,,
606,09/03/19 05:00:00  PM,15.187,,,,
607,09/03/19 06:00:00  PM,12.690,,,,
608,09/03/19 07:00:00  PM,11.625,,,,
609,09/03/19 08:00:00  PM,10.161,,,,
610,09/03/19 09:00:00  PM,9.571,,,,
611,09/03/19 10:00:00  PM,7.882,,,,
612,09/03/19 11:00:00  PM,7.079,,,,
613,09/04/19 12:00:00  AM,6.370,,,,
614,09/04/19 01:00:00  AM,6.268,,,,
615,09/04/19 02:00:00  AM,6.877,,,,
616,09/04/19 03:00:00  AM,6.268,,,,
617,09/04/19 04:00:00  AM,7.582,,,,
618,09/04/19 05:00:00  AM,6.370,,,,
619,09/04/19 06:00:00  AM,6.064,,,,
620,09/04/19 07:00:00  AM,6.166,,,,
621,09/04/19 08:00:00  AM,24.062,,,,
622,09/04/19 09:00:00  AM,29.053,,,,
623,09/04/19 10:00:00  AM,32.807,,,,
624,09/04/19 11:00:00  AM,32.600,,,,
625,09/04/19 12:00:00  PM,23.292,,,,
626,09/04/19 01:00:00  PM,20.234,,,,
627,09/04/19 02:00:00  PM,20.138,,,,
628,09/04/19 03:00:00  PM,19.853,,,,
629,09/04/19 04:00:00  PM,17.760,,,,
630,09/04/19 05:00:00  PM,15.091,,,,
631,09/04/19 06:00:00  PM,12.787,,,,
632,09/04/19 07:00:00  PM,12.401,,,,
633,09/04/19 08:00:00  PM,8.978,,,,
634,09/04/19 09:00:00  PM,9.866,,,,
635,09/04/19 10:00:00  PM,8.879,,,,
636,09/04/19 11:00:00  PM,8.779,,,,
637,09/05/19 12:00:00  AM,8.382,,,,
638,09/05/19 01:00:00  AM,7.882,,,,
639,09/05/19 02:00:00  AM,7.582,,,,
640,09/05/19 03:00:00  AM,7.682,,,,
641,09/05/19 04:00:00  AM,7.882,,,,
642,09/05/19 05:00:00  AM,7.280,,,,
643,09/05/19 06:00:00  AM,8.182,,,,
644,09/05/19 07:00:00  AM,9.669,,,,
645,09/05/19 08:00:00  AM,28.754,,,,
646,09/05/19 09:00:00  AM,34.796,,,,
647,09/05/19 10:00:00  AM,37.384,,,,
648,09/05/19 11:00:00  AM,35.542,,,,
649,09/05/19 12:00:00  PM,31.983,,,,
650,09/05/19 01:00:00  PM,29.953,,,,
651,09/05/19 02:00:00  PM,24.448,,,,
652,09/05/19 03:00:00  PM,20.329,,,,
653,09/05/19 04:00:00  PM,19.282,,,,
654,09/05/19 05:00:00  PM,18.045,,,,
655,09/05/19 06:00:00  PM,14.613,,,,
656,09/05/19 07:00:00  PM,13.558,,,,
657,09/05/19 08:00:00  PM,14.230,,,,
658,09/05/19 09:00:00  PM,14.517,,,,
659,09/05/19 10:00:00  PM,13.654,,,,
660,09/05/19 11:00:00  PM,14.038,,,,
661,09/06/19 12:00:00  AM,13.365,,,,
662,09/06/19 01:00:00  AM,13.654,,,,
663,09/06/19 02:00:00  AM,13.654,,,,
664,09/06/19 03:00:00  AM,13.558,,,,
665,09/06/19 04:00:00  AM,12.690,,,,
666,09/06/19 05:00:00  AM,11.334,,,,
667,09/06/19 06:00:00  AM,12.207,,,,
668,09/06/19 07:00:00  AM,11.431,,,,
669,09/06/19 08:00:00  AM,24.351,,,,
670,09/06/19 09:00:00  AM,32.291,,,,
671,09/06/19 10:00:00  AM,35.009,,,,
672,09/06/19 11:00:00  AM,33.639,,,,
673,09/06/19 12:00:00  PM,28.159,,,,
674,09/06/19 01:00:00  PM,25.222,,,,
675,09/06/19 02:00:00  PM,20.519,,,,
676,09/06/19 03:00:00  PM,19.853,,,,
677,09/06/19 04:00:00  PM,16.713,,,,
678,09/06/19 05:00:00  PM,14.900,,,,
679,09/06/19 06:00:00  PM,12.980,,,,
680,09/06/19 07:00:00  PM,12.207,,,,
681,09/06/19 08:00:00  PM,10.553,,,,
682,09/06/19 09:00:00  PM,10.063,,,,
683,09/06/19 10:00:00  PM,9.275,,,,
684,09/06/19 11:00:00  PM,9.669,,,,
685,09/07/19 12:00:00  AM,9.571,,,,
686,09/07/19 01:00:00  AM,9.866,,,,
687,09/07/19 02:00:00  AM,9.077,,,,
688,09/07/19 03:00:00  AM,9.571,,,,
689,09/07/19 04:00:00  AM,9.571,,,,
690,09/07/19 05:00:00  AM,9.373,,,,
691,09/07/19 06:00:00  AM,9.669,,,,
692,09/07/19 07:00:00  AM,11.139,,,,
693,09/07/19 08:00:00  AM,15.664,,,,
694,09/07/19 09:00:00  AM,17.189,,,,
695,09/07/19 10:00:00  AM,26.683,,,,
696,09/07/19 11:00:00  AM,22.812,,,,
697,09/07/19 12:00:00  PM,25.708,,,,
698,09/07/19 01:00:00  PM,28.655,,,,
699,09/07/19 02:00:00  PM,24.062,,,,
700,09/07/19 03:00:00  PM,21.473,,,,
701,09/07/19 04:00:00  PM,18.806,,,,
702,09/07/19 05:00:00  PM,15.282,,,,
703,09/07/19 06:00:00  PM,14.709,,,,
704,09/07/19 07:00:00  PM,12.690,,,,
705,09/07/19 08:00:00  PM,11.431,,,,
706,09/07/19 09:00:00  PM,10.651,,,,
707,09/07/19 10:00:00  PM,10.944,,,,
708,09/07/19 11:00:00  PM,8.978,,,,
709,09/08/19 12:00:00  AM,9.176,,,,
710,09/08/19 01:00:00  AM,8.282,,,,
711,09/08/19 02:00:00  AM,8.182,,,,
712,09/08/19 03:00:00  AM,8.282,,,,
713,09/08/19 04:00:00  AM,8.581,,,,
714,09/08/19 05:00:00  AM,8.382,,,,
715,09/08/19 06:00:00  AM,8.481,,,,
716,09/08/19 07:00:00  AM,8.082,,,,
717,09/08/19 08:00:00  AM,8.282,,,,
718,09/08/19 09:00:00  AM,8.182,,,,
719,09/08/19 10:00:00  AM,9.571,,,,
720,09/08/19 11:00:00  AM,10.063,,,,
721,09/08/19 12:00:00  PM,10.455,,,,
722,09/08/19 01:00:00  PM,10.455,,,,
723,09/08/19 02:00:00  PM,10.748,,,,
724,09/08/19 03:00:00  PM,10.259,,,,
725,09/08/19 04:00:00  PM,10.846,,,,
726,09/08/19 05:00:00  PM,12.207,,,,
727,09/08/19 06:00:00  PM,10.357,,,,
728,09/08/19 07:00:00  PM,8.978,,,,
729,09/08/19 08:00:00  PM,8.382,,,,
730,09/08/19 09:00:00  PM,8.182,,,,
731,09/08/19 10:00:00  PM,7.682,,,,
732,09/08/19 11:00:00  PM,7.682,,,,
733,09/09/19 12:00:00  AM,7.782,,,,
734,09/09/19 01:00:00  AM,7.280,,,,
735,09/09/19 02:00:00  AM,7.280,,,,
736,09/09/19 03:00:00  AM,6.978,,,,
737,09/09/19 04:00:00  AM,6.978,,,,
738,09/09/19 05:00:00  AM,7.381,,,,
739,09/09/19 06:00:00  AM,6.877,,,,
740,09/09/19 07:00:00  AM,6.775,,,,
741,09/09/19 08:00:00  AM,7.582,,,,
742,09/09/19 09:00:00  AM,8.779,,,,
743,09/09/19 10:00:00  AM,12.207,,,,
744,09/09/19 11:00:00  AM,12.110,,,,
745,09/09/19 12:00:00  PM,14.325,,,,
746,09/09/19 01:00:00  PM,11.625,,,,
747,09/09/19 02:00:00  PM,12.401,,,,
748,09/09/19 03:00:00  PM,10.944,,,,
749,09/09/19 04:00:00  PM,10.161,,,,
750,09/09/19 05:00:00  PM,10.161,,,,
751,09/09/19 06:00:00  PM,8.978,,,,
752,09/09/19 07:00:00  PM,7.782,,,,
753,09/09/19 08:00:00  PM,7.682,,,,
754,09/09/19 09:00:00  PM,7.280,,,,
755,09/09/19 10:00:00  PM,6.471,,,,
756,09/09/19 11:00:00  PM,6.674,,,,
757,09/10/19 12:00:00  AM,6.978,,,,
758,09/10/19 01:00:00  AM,6.674,,,,
759,09/10/19 02:00:00  AM,7.179,,,,
760,09/10/19 03:00:00  AM,6.573,,,,
761,09/10/19 04:00:00  AM,6.471,,,,
762,09/10/19 05:00:00  AM,6.166,,,,
763,09/10/19 06:00:00  AM,6.166,,,,
764,09/10/19 07:00:00  AM,6.573,,,,
765,09/10/19 08:00:00  AM,8.779,,,,
766,09/10/19 09:00:00  AM,13.269,,,,
767,09/10/19 10:00:00  AM,11.431,,,,
768,09/10/19 11:00:00  AM,14.230,,,,
769,09/10/19 12:00:00  PM,14.230,,,,
770,09/10/19 01:00:00  PM,14.421,,,,
771,09/10/19 02:00:00  PM,13.654,,,,
772,09/10/19 03:00:00  PM,14.134,,,,
773,09/10/19 04:00:00  PM,14.709,,,,
774,09/10/19 05:00:00  PM,13.365,,,,
775,09/10/19 06:00:00  PM,14.804,,,,
776,09/10/19 07:00:00  PM,15.187,,,,
777,09/10/19 08:00:00  PM,13.365,,,,
778,09/10/19 09:00:00  PM,11.431,,,,
779,09/10/19 10:00:00  PM,11.528,,,,
780,09/10/19 11:00:00  PM,11.236,,,,
781,09/11/19 12:00:00  AM,10.944,,,,
782,09/11/19 01:00:00  AM,10.748,,,,
783,09/11/19 02:00:00  AM,10.553,,,,
784,09/11/19 03:00:00  AM,10.357,,,,
785,09/11/19 04:00:00  AM,10.357,,,,
786,09/11/19 05:00:00  AM,10.259,,,,
787,09/11/19 06:00:00  AM,10.259,,,,
788,09/11/19 07:00:00  AM,10.259,,,,
789,09/11/19 08:00:00  AM,11.236,,,,
790,09/11/19 09:00:00  AM,11.139,,,,
791,09/11/19 10:00:00  AM,11.819,,,,
792,09/11/19 11:00:00  AM,12.690,,,,
793,09/11/19 12:00:00  PM,13.558,,,,
794,09/11/19 01:00:00  PM,13.942,,,,
795,09/11/19 02:00:00  PM,14.421,,,,
796,09/11/19 03:00:00  PM,15.473,,,,
797,09/11/19 04:00:00  PM,15.473,,,,
798,09/11/19 05:00:00  PM,15.378,,,,
799,09/11/19 06:00:00  PM,15.187,,,,
800,09/11/19 07:00:00  PM,14.421,,,,
801,09/11/19 08:00:00  PM,13.558,,,,
802,09/11/19 09:00:00  PM,12.304,,,,
803,09/11/19 10:00:00  PM,11.334,,,,
804,09/11/19 11:00:00  PM,11.041,,,,
805,09/12/19 12:00:00  AM,10.455,,,,
806,09/12/19 01:00:00  AM,10.063,,,,
807,09/12/19 02:00:00  AM,9.768,,,,
808,09/12/19 03:00:00  AM,9.472,,,,
809,09/12/19 04:00:00  AM,9.176,,,,
810,09/12/19 05:00:00  AM,8.879,,,,
811,09/12/19 06:00:00  AM,8.680,,,,
812,09/12/19 07:00:00  AM,8.680,,,,
813,09/12/19 08:00:00  AM,8.680,,,,
814,09/12/19 09:00:00  AM,9.077,,,,
815,09/12/19 10:00:00  AM,9.571,,,,
816,09/12/19 11:00:00  AM,11.916,,,,
817,09/12/19 12:00:00  PM,13.942,,,,
818,09/12/19 01:00:00  PM,17.950,,,,
819,09/12/19 02:00:00  PM,20.615,,,,
820,09/12/19 03:00:00  PM,21.473,,,,
821,09/12/19 04:00:00  PM,20.805,,,,
822,09/12/19 05:00:00  PM,19.758,,,,
823,09/12/19 06:00:00  PM,19.282,,,,
824,09/12/19 07:00:00  PM,20.901,,,,
825,09/12/19 08:00:00  PM,23.004,,,,
826,09/12/19 09:00:00  PM,23.869,,,,
827,09/12/19 10:00:00  PM,23.966,,,,
828,09/12/19 11:00:00  PM,24.255,,,,
829,09/13/19 12:00:00  AM,24.448,,,,
830,09/13/19 01:00:00  AM,24.545,,,,
831,09/13/19 02:00:00  AM,24.545,,,,
832,09/13/19 03:00:00  AM,24.448,,,,
833,09/13/19 04:00:00  AM,24.448,,,,
834,09/13/19 05:00:00  AM,24.448,,,,
835,09/13/19 06:00:00  AM,24.448,,,,
836,09/13/19 07:00:00  AM,24.545,,,,
837,09/13/19 08:00:00  AM,24.641,,,,
838,09/13/19 09:00:00  AM,24.641,,,,
839,09/13/19 10:00:00  AM,24.738,,,,
840,09/13/19 11:00:00  AM,24.931,,,,
841,09/13/19 12:00:00  PM,23.388,,,,
842,09/13/19 01:00:00  PM,22.525,,,,
843,09/13/19 02:00:00  PM,21.951,,,,
844,09/13/19 03:00:00  PM,22.238,,,,
845,09/13/19 04:00:00  PM,22.429,,,,
846,09/13/19 05:00:00  PM,22.429,,,,
847,09/13/19 06:00:00  PM,22.525,,,,
848,09/13/19 07:00:00  PM,22.621,,,,
849,09/13/19 08:00:00  PM,22.525,,,,
850,09/13/19 09:00:00  PM,22.429,,,,
851,09/13/19 10:00:00  PM,22.333,,,,
852,09/13/19 11:00:00  PM,22.238,,,,
853,09/14/19 12:00:00  AM,22.142,,,,
854,09/14/19 01:00:00  AM,22.046,,,,
855,09/14/19 02:00:00  AM,22.046,,,,
856,09/14/19 03:00:00  AM,21.855,,,,
857,09/14/19 04:00:00  AM,21.760,,,,
858,09/14/19 05:00:00  AM,21.664,,,,
859,09/14/19 06:00:00  AM,21.664,,,,
860,09/14/19 07:00:00  AM,21.569,,,,
861,09/14/19 08:00:00  AM,21.473,,,,
862,09/14/19 09:00:00  AM,21.378,,,,
863,09/14/19 10:00:00  AM,21.378,,,,
864,09/14/19 11:00:00  AM,21.378,,,,
865,09/14/19 12:00:00  PM,21.569,,,,
866,09/14/19 01:00:00  PM,21.664,,,,
867,09/14/19 02:00:00  PM,21.760,,,,
868,09/14/19 03:00:00  PM,21.760,,,,
869,09/14/19 03:29:59  PM,,Logged,Logged,,
870,09/14/19 03:30:04  PM,,,,Logged,Logged
