"Plot Title: garibaldi_hobo_4_2019"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10208381, SEN S/N: 10208381)","Coupler Attached (LGR S/N: 10208381)","Host Connected (LGR S/N: 10208381)","Stopped (LGR S/N: 10208381)","End Of File (LGR S/N: 10208381)"
83,08/12/19 10:00:00  PM,8.382,,,,
84,08/12/19 11:00:00  PM,8.182,,,,
85,08/13/19 12:00:00  AM,7.782,,,,
86,08/13/19 01:00:00  AM,7.481,,,,
87,08/13/19 02:00:00  AM,7.381,,,,
88,08/13/19 03:00:00  AM,8.082,,,,
89,08/13/19 04:00:00  AM,7.481,,,,
90,08/13/19 05:00:00  AM,6.978,,,,
91,08/13/19 06:00:00  AM,6.877,,,,
92,08/13/19 07:00:00  AM,11.722,,,,
93,08/13/19 08:00:00  AM,13.558,,,,
94,08/13/19 09:00:00  AM,22.429,,,,
95,08/13/19 10:00:00  AM,28.456,,,,
96,08/13/19 11:00:00  AM,30.963,,,,
97,08/13/19 12:00:00  PM,33.535,,,,
98,08/13/19 01:00:00  PM,34.268,,,,
99,08/13/19 02:00:00  PM,33.014,,,,
100,08/13/19 03:00:00  PM,29.853,,,,
101,08/13/19 04:00:00  PM,30.963,,,,
102,08/13/19 05:00:00  PM,23.677,,,,
103,08/13/19 06:00:00  PM,20.519,,,,
104,08/13/19 07:00:00  PM,16.618,,,,
105,08/13/19 08:00:00  PM,14.996,,,,
106,08/13/19 09:00:00  PM,12.690,,,,
107,08/13/19 10:00:00  PM,11.722,,,,
108,08/13/19 11:00:00  PM,12.110,,,,
109,08/14/19 12:00:00  AM,10.553,,,,
110,08/14/19 01:00:00  AM,10.161,,,,
111,08/14/19 02:00:00  AM,10.161,,,,
112,08/14/19 03:00:00  AM,10.357,,,,
113,08/14/19 04:00:00  AM,10.161,,,,
114,08/14/19 05:00:00  AM,9.965,,,,
115,08/14/19 06:00:00  AM,8.978,,,,
116,08/14/19 07:00:00  AM,11.236,,,,
117,08/14/19 08:00:00  AM,18.711,,,,
118,08/14/19 09:00:00  AM,23.581,,,,
119,08/14/19 10:00:00  AM,27.075,,,,
120,08/14/19 11:00:00  AM,32.086,,,,
121,08/14/19 12:00:00  PM,23.388,,,,
122,08/14/19 01:00:00  PM,37.494,,,,
123,08/14/19 02:00:00  PM,39.389,,,,
124,08/14/19 03:00:00  PM,38.157,,,,
125,08/14/19 04:00:00  PM,33.535,,,,
126,08/14/19 05:00:00  PM,24.835,,,,
127,08/14/19 06:00:00  PM,18.045,,,,
128,08/14/19 07:00:00  PM,15.569,,,,
129,08/14/19 08:00:00  PM,13.750,,,,
130,08/14/19 09:00:00  PM,12.401,,,,
131,08/14/19 10:00:00  PM,12.110,,,,
132,08/14/19 11:00:00  PM,10.846,,,,
133,08/15/19 12:00:00  AM,10.651,,,,
134,08/15/19 01:00:00  AM,10.063,,,,
135,08/15/19 02:00:00  AM,9.965,,,,
136,08/15/19 03:00:00  AM,9.472,,,,
137,08/15/19 04:00:00  AM,8.581,,,,
138,08/15/19 05:00:00  AM,8.481,,,,
139,08/15/19 06:00:00  AM,7.882,,,,
140,08/15/19 07:00:00  AM,10.357,,,,
141,08/15/19 08:00:00  AM,18.521,,,,
142,08/15/19 09:00:00  AM,25.416,,,,
143,08/15/19 10:00:00  AM,29.752,,,,
144,08/15/19 11:00:00  AM,25.902,,,,
145,08/15/19 12:00:00  PM,39.276,,,,
146,08/15/19 01:00:00  PM,40.530,,,,
147,08/15/19 02:00:00  PM,37.604,,,,
148,08/15/19 03:00:00  PM,38.602,,,,
149,08/15/19 04:00:00  PM,32.704,,,,
150,08/15/19 05:00:00  PM,25.125,,,,
151,08/15/19 06:00:00  PM,17.855,,,,
152,08/15/19 07:00:00  PM,15.569,,,,
153,08/15/19 08:00:00  PM,13.846,,,,
154,08/15/19 09:00:00  PM,12.497,,,,
155,08/15/19 10:00:00  PM,12.304,,,,
156,08/15/19 11:00:00  PM,11.625,,,,
157,08/16/19 12:00:00  AM,9.571,,,,
158,08/16/19 01:00:00  AM,9.077,,,,
159,08/16/19 02:00:00  AM,9.275,,,,
160,08/16/19 03:00:00  AM,9.176,,,,
161,08/16/19 04:00:00  AM,9.176,,,,
162,08/16/19 05:00:00  AM,8.680,,,,
163,08/16/19 06:00:00  AM,9.077,,,,
164,08/16/19 07:00:00  AM,9.472,,,,
165,08/16/19 08:00:00  AM,12.401,,,,
166,08/16/19 09:00:00  AM,17.189,,,,
167,08/16/19 10:00:00  AM,20.329,,,,
168,08/16/19 11:00:00  AM,18.426,,,,
169,08/16/19 12:00:00  PM,16.713,,,,
170,08/16/19 01:00:00  PM,16.332,,,,
171,08/16/19 02:00:00  PM,15.569,,,,
172,08/16/19 03:00:00  PM,15.378,,,,
173,08/16/19 04:00:00  PM,14.900,,,,
174,08/16/19 05:00:00  PM,14.900,,,,
175,08/16/19 06:00:00  PM,13.846,,,,
176,08/16/19 07:00:00  PM,13.173,,,,
177,08/16/19 08:00:00  PM,11.528,,,,
178,08/16/19 09:00:00  PM,10.553,,,,
179,08/16/19 10:00:00  PM,9.768,,,,
180,08/16/19 11:00:00  PM,9.571,,,,
181,08/17/19 12:00:00  AM,9.472,,,,
182,08/17/19 01:00:00  AM,9.373,,,,
183,08/17/19 02:00:00  AM,9.472,,,,
184,08/17/19 03:00:00  AM,8.879,,,,
185,08/17/19 04:00:00  AM,9.077,,,,
186,08/17/19 05:00:00  AM,9.275,,,,
187,08/17/19 06:00:00  AM,7.381,,,,
188,08/17/19 07:00:00  AM,9.176,,,,
189,08/17/19 08:00:00  AM,11.041,,,,
190,08/17/19 09:00:00  AM,12.594,,,,
191,08/17/19 10:00:00  AM,15.378,,,,
192,08/17/19 11:00:00  AM,16.427,,,,
193,08/17/19 12:00:00  PM,18.996,,,,
194,08/17/19 01:00:00  PM,21.187,,,,
195,08/17/19 02:00:00  PM,21.760,,,,
196,08/17/19 03:00:00  PM,16.808,,,,
197,08/17/19 04:00:00  PM,16.903,,,,
198,08/17/19 05:00:00  PM,16.523,,,,
199,08/17/19 06:00:00  PM,14.996,,,,
200,08/17/19 07:00:00  PM,12.980,,,,
201,08/17/19 08:00:00  PM,11.431,,,,
202,08/17/19 09:00:00  PM,10.455,,,,
203,08/17/19 10:00:00  PM,8.779,,,,
204,08/17/19 11:00:00  PM,9.571,,,,
205,08/18/19 12:00:00  AM,9.176,,,,
206,08/18/19 01:00:00  AM,8.182,,,,
207,08/18/19 02:00:00  AM,6.877,,,,
208,08/18/19 03:00:00  AM,7.782,,,,
209,08/18/19 04:00:00  AM,7.882,,,,
210,08/18/19 05:00:00  AM,8.182,,,,
211,08/18/19 06:00:00  AM,6.674,,,,
212,08/18/19 07:00:00  AM,6.877,,,,
213,08/18/19 08:00:00  AM,15.664,,,,
214,08/18/19 09:00:00  AM,23.004,,,,
215,08/18/19 10:00:00  AM,18.711,,,,
216,08/18/19 11:00:00  AM,24.158,,,,
217,08/18/19 12:00:00  PM,23.388,,,,
218,08/18/19 01:00:00  PM,28.754,,,,
219,08/18/19 02:00:00  PM,31.370,,,,
220,08/18/19 03:00:00  PM,32.704,,,,
221,08/18/19 04:00:00  PM,32.086,,,,
222,08/18/19 05:00:00  PM,24.641,,,,
223,08/18/19 06:00:00  PM,17.855,,,,
224,08/18/19 07:00:00  PM,14.996,,,,
225,08/18/19 08:00:00  PM,12.690,,,,
226,08/18/19 09:00:00  PM,10.553,,,,
227,08/18/19 10:00:00  PM,9.965,,,,
228,08/18/19 11:00:00  PM,8.282,,,,
229,08/19/19 12:00:00  AM,7.582,,,,
230,08/19/19 01:00:00  AM,6.775,,,,
231,08/19/19 02:00:00  AM,6.573,,,,
232,08/19/19 03:00:00  AM,6.877,,,,
233,08/19/19 04:00:00  AM,8.779,,,,
234,08/19/19 05:00:00  AM,9.275,,,,
235,08/19/19 06:00:00  AM,9.768,,,,
236,08/19/19 07:00:00  AM,9.077,,,,
237,08/19/19 08:00:00  AM,14.709,,,,
238,08/19/19 09:00:00  AM,18.045,,,,
239,08/19/19 10:00:00  AM,22.621,,,,
240,08/19/19 11:00:00  AM,26.879,,,,
241,08/19/19 12:00:00  PM,26.683,,,,
242,08/19/19 01:00:00  PM,26.390,,,,
243,08/19/19 02:00:00  PM,41.225,,,,
244,08/19/19 03:00:00  PM,33.743,,,,
245,08/19/19 04:00:00  PM,33.014,,,,
246,08/19/19 05:00:00  PM,25.028,,,,
247,08/19/19 06:00:00  PM,16.999,,,,
248,08/19/19 07:00:00  PM,14.517,,,,
249,08/19/19 08:00:00  PM,12.207,,,,
250,08/19/19 09:00:00  PM,11.041,,,,
251,08/19/19 10:00:00  PM,10.846,,,,
252,08/19/19 11:00:00  PM,9.866,,,,
253,08/20/19 12:00:00  AM,9.571,,,,
254,08/20/19 01:00:00  AM,9.077,,,,
255,08/20/19 02:00:00  AM,9.373,,,,
256,08/20/19 03:00:00  AM,10.161,,,,
257,08/20/19 04:00:00  AM,10.259,,,,
258,08/20/19 05:00:00  AM,9.571,,,,
259,08/20/19 06:00:00  AM,9.373,,,,
260,08/20/19 07:00:00  AM,9.472,,,,
261,08/20/19 08:00:00  AM,21.855,,,,
262,08/20/19 09:00:00  AM,28.953,,,,
263,08/20/19 10:00:00  AM,34.163,,,,
264,08/20/19 11:00:00  AM,38.490,,,,
265,08/20/19 12:00:00  PM,40.300,,,,
266,08/20/19 01:00:00  PM,38.938,,,,
267,08/20/19 02:00:00  PM,39.957,,,,
268,08/20/19 03:00:00  PM,40.071,,,,
269,08/20/19 04:00:00  PM,34.796,,,,
270,08/20/19 05:00:00  PM,28.258,,,,
271,08/20/19 06:00:00  PM,23.677,,,,
272,08/20/19 07:00:00  PM,20.615,,,,
273,08/20/19 08:00:00  PM,16.808,,,,
274,08/20/19 09:00:00  PM,14.613,,,,
275,08/20/19 10:00:00  PM,13.558,,,,
276,08/20/19 11:00:00  PM,12.207,,,,
277,08/21/19 12:00:00  AM,13.461,,,,
278,08/21/19 01:00:00  AM,12.883,,,,
279,08/21/19 02:00:00  AM,11.722,,,,
280,08/21/19 03:00:00  AM,11.722,,,,
281,08/21/19 04:00:00  AM,12.980,,,,
282,08/21/19 05:00:00  AM,12.980,,,,
283,08/21/19 06:00:00  AM,12.497,,,,
284,08/21/19 07:00:00  AM,11.625,,,,
285,08/21/19 08:00:00  AM,12.110,,,,
286,08/21/19 09:00:00  AM,11.819,,,,
287,08/21/19 10:00:00  AM,11.431,,,,
288,08/21/19 11:00:00  AM,13.076,,,,
289,08/21/19 12:00:00  PM,14.230,,,,
290,08/21/19 01:00:00  PM,14.421,,,,
291,08/21/19 02:00:00  PM,14.613,,,,
292,08/21/19 03:00:00  PM,14.996,,,,
293,08/21/19 04:00:00  PM,15.282,,,,
294,08/21/19 05:00:00  PM,14.804,,,,
295,08/21/19 06:00:00  PM,14.804,,,,
296,08/21/19 07:00:00  PM,13.461,,,,
297,08/21/19 08:00:00  PM,11.625,,,,
298,08/21/19 09:00:00  PM,11.041,,,,
299,08/21/19 10:00:00  PM,9.965,,,,
300,08/21/19 11:00:00  PM,9.176,,,,
301,08/22/19 12:00:00  AM,8.978,,,,
302,08/22/19 01:00:00  AM,8.581,,,,
303,08/22/19 02:00:00  AM,7.481,,,,
304,08/22/19 03:00:00  AM,6.978,,,,
305,08/22/19 04:00:00  AM,6.573,,,,
306,08/22/19 05:00:00  AM,6.674,,,,
307,08/22/19 06:00:00  AM,6.166,,,,
308,08/22/19 07:00:00  AM,5.655,,,,
309,08/22/19 08:00:00  AM,12.401,,,,
310,08/22/19 09:00:00  AM,22.812,,,,
311,08/22/19 10:00:00  AM,16.332,,,,
312,08/22/19 11:00:00  AM,21.569,,,,
313,08/22/19 12:00:00  PM,22.333,,,,
314,08/22/19 01:00:00  PM,23.869,,,,
315,08/22/19 02:00:00  PM,30.659,,,,
316,08/22/19 03:00:00  PM,19.662,,,,
317,08/22/19 04:00:00  PM,23.773,,,,
318,08/22/19 05:00:00  PM,17.665,,,,
319,08/22/19 06:00:00  PM,13.076,,,,
320,08/22/19 07:00:00  PM,14.134,,,,
321,08/22/19 08:00:00  PM,10.259,,,,
322,08/22/19 09:00:00  PM,8.879,,,,
323,08/22/19 10:00:00  PM,8.082,,,,
324,08/22/19 11:00:00  PM,7.280,,,,
325,08/23/19 12:00:00  AM,7.983,,,,
326,08/23/19 01:00:00  AM,6.978,,,,
327,08/23/19 02:00:00  AM,6.978,,,,
328,08/23/19 03:00:00  AM,6.775,,,,
329,08/23/19 04:00:00  AM,6.166,,,,
330,08/23/19 05:00:00  AM,5.962,,,,
331,08/23/19 06:00:00  AM,5.655,,,,
332,08/23/19 07:00:00  AM,7.983,,,,
333,08/23/19 08:00:00  AM,12.013,,,,
334,08/23/19 09:00:00  AM,11.431,,,,
335,08/23/19 10:00:00  AM,9.275,,,,
336,08/23/19 11:00:00  AM,8.879,,,,
337,08/23/19 12:00:00  PM,8.481,,,,
338,08/23/19 01:00:00  PM,11.139,,,,
339,08/23/19 02:00:00  PM,10.161,,,,
340,08/23/19 03:00:00  PM,15.569,,,,
341,08/23/19 04:00:00  PM,16.046,,,,
342,08/23/19 05:00:00  PM,17.570,,,,
343,08/23/19 06:00:00  PM,12.594,,,,
344,08/23/19 07:00:00  PM,10.846,,,,
345,08/23/19 08:00:00  PM,8.680,,,,
346,08/23/19 09:00:00  PM,7.782,,,,
347,08/23/19 10:00:00  PM,8.481,,,,
348,08/23/19 11:00:00  PM,7.682,,,,
349,08/24/19 12:00:00  AM,6.978,,,,
350,08/24/19 01:00:00  AM,7.179,,,,
351,08/24/19 02:00:00  AM,5.860,,,,
352,08/24/19 03:00:00  AM,4.934,,,,
353,08/24/19 04:00:00  AM,4.727,,,,
354,08/24/19 05:00:00  AM,3.998,,,,
355,08/24/19 06:00:00  AM,6.573,,,,
356,08/24/19 07:00:00  AM,6.775,,,,
357,08/24/19 08:00:00  AM,9.965,,,,
358,08/24/19 09:00:00  AM,15.378,,,,
359,08/24/19 10:00:00  AM,14.517,,,,
360,08/24/19 11:00:00  AM,20.424,,,,
361,08/24/19 12:00:00  PM,13.365,,,,
362,08/24/19 01:00:00  PM,14.421,,,,
363,08/24/19 02:00:00  PM,13.558,,,,
364,08/24/19 03:00:00  PM,15.760,,,,
365,08/24/19 04:00:00  PM,14.038,,,,
366,08/24/19 05:00:00  PM,12.013,,,,
367,08/24/19 06:00:00  PM,11.625,,,,
368,08/24/19 07:00:00  PM,10.357,,,,
369,08/24/19 08:00:00  PM,9.571,,,,
370,08/24/19 09:00:00  PM,7.481,,,,
371,08/24/19 10:00:00  PM,6.775,,,,
372,08/24/19 11:00:00  PM,6.674,,,,
373,08/25/19 12:00:00  AM,6.674,,,,
374,08/25/19 01:00:00  AM,6.471,,,,
375,08/25/19 02:00:00  AM,7.079,,,,
376,08/25/19 03:00:00  AM,7.682,,,,
377,08/25/19 04:00:00  AM,7.983,,,,
378,08/25/19 05:00:00  AM,7.983,,,,
379,08/25/19 06:00:00  AM,7.882,,,,
380,08/25/19 07:00:00  AM,7.782,,,,
381,08/25/19 08:00:00  AM,8.879,,,,
382,08/25/19 09:00:00  AM,9.275,,,,
383,08/25/19 10:00:00  AM,10.455,,,,
384,08/25/19 11:00:00  AM,10.063,,,,
385,08/25/19 12:00:00  PM,11.236,,,,
386,08/25/19 01:00:00  PM,12.304,,,,
387,08/25/19 02:00:00  PM,11.916,,,,
388,08/25/19 03:00:00  PM,18.711,,,,
389,08/25/19 04:00:00  PM,15.378,,,,
390,08/25/19 05:00:00  PM,14.996,,,,
391,08/25/19 06:00:00  PM,12.497,,,,
392,08/25/19 07:00:00  PM,12.690,,,,
393,08/25/19 08:00:00  PM,8.879,,,,
394,08/25/19 09:00:00  PM,6.978,,,,
395,08/25/19 10:00:00  PM,5.552,,,,
396,08/25/19 11:00:00  PM,5.037,,,,
397,08/26/19 12:00:00  AM,4.831,,,,
398,08/26/19 01:00:00  AM,4.623,,,,
399,08/26/19 02:00:00  AM,4.623,,,,
400,08/26/19 03:00:00  AM,4.519,,,,
401,08/26/19 04:00:00  AM,4.311,,,,
402,08/26/19 05:00:00  AM,4.207,,,,
403,08/26/19 06:00:00  AM,3.578,,,,
404,08/26/19 07:00:00  AM,3.788,,,,
405,08/26/19 08:00:00  AM,13.076,,,,
406,08/26/19 09:00:00  AM,19.472,,,,
407,08/26/19 10:00:00  AM,22.046,,,,
408,08/26/19 11:00:00  AM,27.173,,,,
409,08/26/19 12:00:00  PM,30.154,,,,
410,08/26/19 01:00:00  PM,31.472,,,,
411,08/26/19 02:00:00  PM,31.166,,,,
412,08/26/19 03:00:00  PM,29.452,,,,
413,08/26/19 04:00:00  PM,26.683,,,,
414,08/26/19 05:00:00  PM,19.092,,,,
415,08/26/19 06:00:00  PM,14.421,,,,
416,08/26/19 07:00:00  PM,12.594,,,,
417,08/26/19 08:00:00  PM,10.846,,,,
418,08/26/19 09:00:00  PM,10.455,,,,
419,08/26/19 10:00:00  PM,9.768,,,,
420,08/26/19 11:00:00  PM,10.063,,,,
421,08/27/19 12:00:00  AM,9.472,,,,
422,08/27/19 01:00:00  AM,9.965,,,,
423,08/27/19 02:00:00  AM,9.472,,,,
424,08/27/19 03:00:00  AM,8.779,,,,
425,08/27/19 04:00:00  AM,10.161,,,,
426,08/27/19 05:00:00  AM,10.161,,,,
427,08/27/19 06:00:00  AM,10.161,,,,
428,08/27/19 07:00:00  AM,9.472,,,,
429,08/27/19 08:00:00  AM,19.092,,,,
430,08/27/19 09:00:00  AM,24.545,,,,
431,08/27/19 10:00:00  AM,28.555,,,,
432,08/27/19 11:00:00  AM,33.848,,,,
433,08/27/19 12:00:00  PM,36.620,,,,
434,08/27/19 01:00:00  PM,39.276,,,,
435,08/27/19 02:00:00  PM,39.615,,,,
436,08/27/19 03:00:00  PM,38.379,,,,
437,08/27/19 04:00:00  PM,28.655,,,,
438,08/27/19 05:00:00  PM,23.869,,,,
439,08/27/19 06:00:00  PM,18.521,,,,
440,08/27/19 07:00:00  PM,16.999,,,,
441,08/27/19 08:00:00  PM,15.760,,,,
442,08/27/19 09:00:00  PM,14.613,,,,
443,08/27/19 10:00:00  PM,13.846,,,,
444,08/27/19 11:00:00  PM,13.846,,,,
445,08/28/19 12:00:00  AM,13.558,,,,
446,08/28/19 01:00:00  AM,13.942,,,,
447,08/28/19 02:00:00  AM,13.654,,,,
448,08/28/19 03:00:00  AM,12.787,,,,
449,08/28/19 04:00:00  AM,12.401,,,,
450,08/28/19 05:00:00  AM,11.041,,,,
451,08/28/19 06:00:00  AM,10.357,,,,
452,08/28/19 07:00:00  AM,12.690,,,,
453,08/28/19 08:00:00  AM,21.760,,,,
454,08/28/19 09:00:00  AM,25.513,,,,
455,08/28/19 10:00:00  AM,29.352,,,,
456,08/28/19 11:00:00  AM,31.676,,,,
457,08/28/19 12:00:00  PM,41.810,,,,
458,08/28/19 01:00:00  PM,41.225,,,,
459,08/28/19 02:00:00  PM,39.843,,,,
460,08/28/19 03:00:00  PM,35.435,,,,
461,08/28/19 04:00:00  PM,32.188,,,,
462,08/28/19 05:00:00  PM,24.738,,,,
463,08/28/19 06:00:00  PM,20.138,,,,
464,08/28/19 07:00:00  PM,18.045,,,,
465,08/28/19 08:00:00  PM,16.237,,,,
466,08/28/19 09:00:00  PM,15.473,,,,
467,08/28/19 10:00:00  PM,14.709,,,,
468,08/28/19 11:00:00  PM,14.421,,,,
469,08/29/19 12:00:00  AM,14.038,,,,
470,08/29/19 01:00:00  AM,13.654,,,,
471,08/29/19 02:00:00  AM,13.076,,,,
472,08/29/19 03:00:00  AM,13.076,,,,
473,08/29/19 04:00:00  AM,11.236,,,,
474,08/29/19 05:00:00  AM,11.236,,,,
475,08/29/19 06:00:00  AM,11.334,,,,
476,08/29/19 07:00:00  AM,11.334,,,,
477,08/29/19 08:00:00  AM,18.616,,,,
478,08/29/19 09:00:00  AM,27.272,,,,
479,08/29/19 10:00:00  AM,32.086,,,,
480,08/29/19 11:00:00  AM,35.542,,,,
481,08/29/19 12:00:00  PM,36.728,,,,
482,08/29/19 01:00:00  PM,39.502,,,,
483,08/29/19 02:00:00  PM,39.276,,,,
484,08/29/19 03:00:00  PM,37.274,,,,
485,08/29/19 04:00:00  PM,31.880,,,,
486,08/29/19 05:00:00  PM,24.931,,,,
487,08/29/19 06:00:00  PM,20.615,,,,
488,08/29/19 07:00:00  PM,19.282,,,,
489,08/29/19 08:00:00  PM,16.427,,,,
490,08/29/19 09:00:00  PM,15.282,,,,
491,08/29/19 10:00:00  PM,14.613,,,,
492,08/29/19 11:00:00  PM,15.091,,,,
493,08/30/19 12:00:00  AM,13.846,,,,
494,08/30/19 01:00:00  AM,13.365,,,,
495,08/30/19 02:00:00  AM,11.916,,,,
496,08/30/19 03:00:00  AM,12.207,,,,
497,08/30/19 04:00:00  AM,11.819,,,,
498,08/30/19 05:00:00  AM,11.625,,,,
499,08/30/19 06:00:00  AM,11.722,,,,
500,08/30/19 07:00:00  AM,12.497,,,,
501,08/30/19 08:00:00  AM,12.497,,,,
502,08/30/19 09:00:00  AM,12.594,,,,
503,08/30/19 10:00:00  AM,14.230,,,,
504,08/30/19 11:00:00  AM,18.996,,,,
505,08/30/19 12:00:00  PM,21.282,,,,
506,08/30/19 01:00:00  PM,24.641,,,,
507,08/30/19 02:00:00  PM,25.902,,,,
508,08/30/19 03:00:00  PM,30.963,,,,
509,08/30/19 04:00:00  PM,24.351,,,,
510,08/30/19 05:00:00  PM,20.996,,,,
511,08/30/19 06:00:00  PM,16.237,,,,
512,08/30/19 07:00:00  PM,15.091,,,,
513,08/30/19 08:00:00  PM,13.846,,,,
514,08/30/19 09:00:00  PM,13.750,,,,
515,08/30/19 10:00:00  PM,12.594,,,,
516,08/30/19 11:00:00  PM,12.401,,,,
517,08/31/19 12:00:00  AM,11.431,,,,
518,08/31/19 01:00:00  AM,11.236,,,,
519,08/31/19 02:00:00  AM,10.259,,,,
520,08/31/19 03:00:00  AM,10.455,,,,
521,08/31/19 04:00:00  AM,10.846,,,,
522,08/31/19 05:00:00  AM,10.259,,,,
523,08/31/19 06:00:00  AM,9.965,,,,
524,08/31/19 07:00:00  AM,10.846,,,,
525,08/31/19 08:00:00  AM,13.076,,,,
526,08/31/19 09:00:00  AM,17.665,,,,
527,08/31/19 10:00:00  AM,23.100,,,,
528,08/31/19 11:00:00  AM,22.621,,,,
529,08/31/19 12:00:00  PM,28.655,,,,
530,08/31/19 01:00:00  PM,29.752,,,,
531,08/31/19 02:00:00  PM,23.292,,,,
532,08/31/19 03:00:00  PM,25.028,,,,
533,08/31/19 04:00:00  PM,19.472,,,,
534,08/31/19 05:00:00  PM,18.711,,,,
535,08/31/19 06:00:00  PM,18.901,,,,
536,08/31/19 07:00:00  PM,16.903,,,,
537,08/31/19 08:00:00  PM,14.709,,,,
538,08/31/19 09:00:00  PM,12.497,,,,
539,08/31/19 10:00:00  PM,12.013,,,,
540,08/31/19 11:00:00  PM,11.431,,,,
541,09/01/19 12:00:00  AM,12.110,,,,
542,09/01/19 01:00:00  AM,10.063,,,,
543,09/01/19 02:00:00  AM,11.236,,,,
544,09/01/19 03:00:00  AM,11.334,,,,
545,09/01/19 04:00:00  AM,11.139,,,,
546,09/01/19 05:00:00  AM,10.846,,,,
547,09/01/19 06:00:00  AM,10.063,,,,
548,09/01/19 07:00:00  AM,8.680,,,,
