"Plot Title: garibaldi_hobo_8_2019"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10355018, SEN S/N: 10355018)","Coupler Attached (LGR S/N: 10355018)","Host Connected (LGR S/N: 10355018)","Stopped (LGR S/N: 10355018)","End Of File (LGR S/N: 10355018)"
219,08/18/19 02:00:00  PM,24.738,,,,
220,08/18/19 03:00:00  PM,25.805,,,,
221,08/18/19 04:00:00  PM,24.738,,,,
222,08/18/19 05:00:00  PM,27.272,,,,
223,08/18/19 06:00:00  PM,24.835,,,,
224,08/18/19 07:00:00  PM,16.237,,,,
225,08/18/19 08:00:00  PM,13.173,,,,
226,08/18/19 09:00:00  PM,10.357,,,,
227,08/18/19 10:00:00  PM,10.063,,,,
228,08/18/19 11:00:00  PM,7.882,,,,
229,08/19/19 12:00:00  AM,6.775,,,,
230,08/19/19 01:00:00  AM,6.166,,,,
231,08/19/19 02:00:00  AM,5.552,,,,
232,08/19/19 03:00:00  AM,5.860,,,,
233,08/19/19 04:00:00  AM,8.481,,,,
234,08/19/19 05:00:00  AM,8.978,,,,
235,08/19/19 06:00:00  AM,9.275,,,,
236,08/19/19 07:00:00  AM,8.879,,,,
237,08/19/19 08:00:00  AM,10.846,,,,
238,08/19/19 09:00:00  AM,14.230,,,,
239,08/19/19 10:00:00  AM,19.472,,,,
240,08/19/19 11:00:00  AM,17.760,,,,
241,08/19/19 12:00:00  PM,19.662,,,,
242,08/19/19 01:00:00  PM,20.710,,,,
243,08/19/19 02:00:00  PM,31.472,,,,
244,08/19/19 03:00:00  PM,26.977,,,,
245,08/19/19 04:00:00  PM,26.879,,,,
246,08/19/19 05:00:00  PM,25.222,,,,
247,08/19/19 06:00:00  PM,21.282,,,,
248,08/19/19 07:00:00  PM,15.855,,,,
249,08/19/19 08:00:00  PM,12.594,,,,
250,08/19/19 09:00:00  PM,10.944,,,,
251,08/19/19 10:00:00  PM,9.965,,,,
252,08/19/19 11:00:00  PM,9.275,,,,
253,08/20/19 12:00:00  AM,7.882,,,,
254,08/20/19 01:00:00  AM,7.782,,,,
255,08/20/19 02:00:00  AM,7.179,,,,
256,08/20/19 03:00:00  AM,6.674,,,,
257,08/20/19 04:00:00  AM,6.370,,,,
258,08/20/19 05:00:00  AM,6.573,,,,
259,08/20/19 06:00:00  AM,7.280,,,,
260,08/20/19 07:00:00  AM,7.582,,,,
261,08/20/19 08:00:00  AM,9.077,,,,
262,08/20/19 09:00:00  AM,27.075,,,,
263,08/20/19 10:00:00  AM,32.291,,,,
264,08/20/19 11:00:00  AM,33.535,,,,
265,08/20/19 12:00:00  PM,33.743,,,,
266,08/20/19 01:00:00  PM,31.370,,,,
267,08/20/19 02:00:00  PM,32.704,,,,
268,08/20/19 03:00:00  PM,32.600,,,,
269,08/20/19 04:00:00  PM,30.963,,,,
270,08/20/19 05:00:00  PM,27.764,,,,
271,08/20/19 06:00:00  PM,22.525,,,,
272,08/20/19 07:00:00  PM,19.853,,,,
273,08/20/19 08:00:00  PM,16.237,,,,
274,08/20/19 09:00:00  PM,14.230,,,,
275,08/20/19 10:00:00  PM,12.980,,,,
276,08/20/19 11:00:00  PM,12.110,,,,
277,08/21/19 12:00:00  AM,12.980,,,,
278,08/21/19 01:00:00  AM,12.497,,,,
279,08/21/19 02:00:00  AM,11.431,,,,
280,08/21/19 03:00:00  AM,10.846,,,,
281,08/21/19 04:00:00  AM,12.207,,,,
282,08/21/19 05:00:00  AM,12.110,,,,
283,08/21/19 06:00:00  AM,11.528,,,,
284,08/21/19 07:00:00  AM,11.139,,,,
285,08/21/19 08:00:00  AM,11.625,,,,
286,08/21/19 09:00:00  AM,10.357,,,,
287,08/21/19 10:00:00  AM,10.357,,,,
288,08/21/19 11:00:00  AM,11.236,,,,
289,08/21/19 12:00:00  PM,12.013,,,,
290,08/21/19 01:00:00  PM,12.690,,,,
291,08/21/19 02:00:00  PM,12.401,,,,
292,08/21/19 03:00:00  PM,13.558,,,,
293,08/21/19 04:00:00  PM,13.654,,,,
294,08/21/19 05:00:00  PM,13.461,,,,
295,08/21/19 06:00:00  PM,13.558,,,,
296,08/21/19 07:00:00  PM,12.304,,,,
297,08/21/19 08:00:00  PM,11.528,,,,
298,08/21/19 09:00:00  PM,10.846,,,,
299,08/21/19 10:00:00  PM,9.472,,,,
300,08/21/19 11:00:00  PM,8.581,,,,
301,08/22/19 12:00:00  AM,8.481,,,,
302,08/22/19 01:00:00  AM,8.382,,,,
303,08/22/19 02:00:00  AM,7.582,,,,
304,08/22/19 03:00:00  AM,6.674,,,,
305,08/22/19 04:00:00  AM,6.471,,,,
306,08/22/19 05:00:00  AM,6.064,,,,
307,08/22/19 06:00:00  AM,5.552,,,,
308,08/22/19 07:00:00  AM,4.623,,,,
309,08/22/19 08:00:00  AM,8.382,,,,
310,08/22/19 09:00:00  AM,15.569,,,,
311,08/22/19 10:00:00  AM,13.846,,,,
312,08/22/19 11:00:00  AM,15.664,,,,
313,08/22/19 12:00:00  PM,15.855,,,,
314,08/22/19 01:00:00  PM,16.618,,,,
315,08/22/19 02:00:00  PM,19.377,,,,
316,08/22/19 03:00:00  PM,15.855,,,,
317,08/22/19 04:00:00  PM,22.621,,,,
318,08/22/19 05:00:00  PM,16.618,,,,
319,08/22/19 06:00:00  PM,13.558,,,,
320,08/22/19 07:00:00  PM,13.750,,,,
321,08/22/19 08:00:00  PM,9.768,,,,
322,08/22/19 09:00:00  PM,8.581,,,,
323,08/22/19 10:00:00  PM,7.381,,,,
324,08/22/19 11:00:00  PM,6.573,,,,
325,08/23/19 12:00:00  AM,7.280,,,,
326,08/23/19 01:00:00  AM,6.064,,,,
327,08/23/19 02:00:00  AM,6.064,,,,
328,08/23/19 03:00:00  AM,5.860,,,,
329,08/23/19 04:00:00  AM,5.450,,,,
330,08/23/19 05:00:00  AM,5.037,,,,
331,08/23/19 06:00:00  AM,5.141,,,,
332,08/23/19 07:00:00  AM,6.775,,,,
333,08/23/19 08:00:00  AM,9.275,,,,
334,08/23/19 09:00:00  AM,10.259,,,,
335,08/23/19 10:00:00  AM,9.176,,,,
336,08/23/19 11:00:00  AM,9.176,,,,
337,08/23/19 12:00:00  PM,8.680,,,,
338,08/23/19 01:00:00  PM,11.041,,,,
339,08/23/19 02:00:00  PM,10.846,,,,
340,08/23/19 03:00:00  PM,15.569,,,,
341,08/23/19 04:00:00  PM,14.230,,,,
342,08/23/19 05:00:00  PM,16.046,,,,
343,08/23/19 06:00:00  PM,13.076,,,,
344,08/23/19 07:00:00  PM,11.334,,,,
345,08/23/19 08:00:00  PM,8.879,,,,
346,08/23/19 09:00:00  PM,7.782,,,,
347,08/23/19 10:00:00  PM,8.382,,,,
348,08/23/19 11:00:00  PM,7.682,,,,
349,08/24/19 12:00:00  AM,6.877,,,,
350,08/24/19 01:00:00  AM,6.573,,,,
351,08/24/19 02:00:00  AM,6.775,,,,
352,08/24/19 03:00:00  AM,4.623,,,,
353,08/24/19 04:00:00  AM,4.311,,,,
354,08/24/19 05:00:00  AM,3.578,,,,
355,08/24/19 06:00:00  AM,5.450,,,,
356,08/24/19 07:00:00  AM,6.064,,,,
357,08/24/19 08:00:00  AM,8.978,,,,
358,08/24/19 09:00:00  AM,12.497,,,,
359,08/24/19 10:00:00  AM,12.594,,,,
360,08/24/19 11:00:00  AM,17.570,,,,
361,08/24/19 12:00:00  PM,11.041,,,,
362,08/24/19 01:00:00  PM,11.722,,,,
363,08/24/19 02:00:00  PM,11.722,,,,
364,08/24/19 03:00:00  PM,14.709,,,,
365,08/24/19 04:00:00  PM,13.269,,,,
366,08/24/19 05:00:00  PM,12.304,,,,
367,08/24/19 06:00:00  PM,11.722,,,,
368,08/24/19 07:00:00  PM,10.357,,,,
369,08/24/19 08:00:00  PM,9.077,,,,
370,08/24/19 09:00:00  PM,7.582,,,,
371,08/24/19 10:00:00  PM,6.471,,,,
372,08/24/19 11:00:00  PM,6.370,,,,
373,08/25/19 12:00:00  AM,6.370,,,,
374,08/25/19 01:00:00  AM,6.064,,,,
375,08/25/19 02:00:00  AM,6.775,,,,
376,08/25/19 03:00:00  AM,7.481,,,,
377,08/25/19 04:00:00  AM,7.682,,,,
378,08/25/19 05:00:00  AM,7.682,,,,
379,08/25/19 06:00:00  AM,7.682,,,,
380,08/25/19 07:00:00  AM,7.682,,,,
381,08/25/19 08:00:00  AM,8.680,,,,
382,08/25/19 09:00:00  AM,8.779,,,,
383,08/25/19 10:00:00  AM,10.063,,,,
384,08/25/19 11:00:00  AM,10.651,,,,
385,08/25/19 12:00:00  PM,11.625,,,,
386,08/25/19 01:00:00  PM,12.207,,,,
387,08/25/19 02:00:00  PM,14.421,,,,
388,08/25/19 03:00:00  PM,15.951,,,,
389,08/25/19 04:00:00  PM,14.325,,,,
390,08/25/19 05:00:00  PM,12.690,,,,
391,08/25/19 06:00:00  PM,11.916,,,,
392,08/25/19 07:00:00  PM,11.139,,,,
393,08/25/19 08:00:00  PM,9.077,,,,
394,08/25/19 09:00:00  PM,6.877,,,,
395,08/25/19 10:00:00  PM,5.450,,,,
396,08/25/19 11:00:00  PM,4.415,,,,
397,08/26/19 12:00:00  AM,3.998,,,,
398,08/26/19 01:00:00  AM,3.998,,,,
399,08/26/19 02:00:00  AM,3.893,,,,
400,08/26/19 03:00:00  AM,3.893,,,,
401,08/26/19 04:00:00  AM,3.261,,,,
402,08/26/19 05:00:00  AM,2.624,,,,
403,08/26/19 06:00:00  AM,2.088,,,,
404,08/26/19 07:00:00  AM,2.730,,,,
405,08/26/19 08:00:00  AM,3.472,,,,
406,08/26/19 09:00:00  AM,18.616,,,,
407,08/26/19 10:00:00  AM,21.855,,,,
408,08/26/19 11:00:00  AM,23.196,,,,
409,08/26/19 12:00:00  PM,25.222,,,,
410,08/26/19 01:00:00  PM,25.513,,,,
411,08/26/19 02:00:00  PM,25.513,,,,
412,08/26/19 03:00:00  PM,24.158,,,,
413,08/26/19 04:00:00  PM,24.351,,,,
414,08/26/19 05:00:00  PM,22.142,,,,
415,08/26/19 06:00:00  PM,19.853,,,,
416,08/26/19 07:00:00  PM,13.750,,,,
417,08/26/19 08:00:00  PM,11.041,,,,
418,08/26/19 09:00:00  PM,8.978,,,,
419,08/26/19 10:00:00  PM,8.382,,,,
420,08/26/19 11:00:00  PM,7.983,,,,
421,08/27/19 12:00:00  AM,7.179,,,,
422,08/27/19 01:00:00  AM,7.481,,,,
423,08/27/19 02:00:00  AM,7.381,,,,
424,08/27/19 03:00:00  AM,6.978,,,,
425,08/27/19 04:00:00  AM,7.179,,,,
426,08/27/19 05:00:00  AM,6.268,,,,
427,08/27/19 06:00:00  AM,6.573,,,,
428,08/27/19 07:00:00  AM,6.775,,,,
429,08/27/19 08:00:00  AM,7.481,,,,
430,08/27/19 09:00:00  AM,24.835,,,,
431,08/27/19 10:00:00  AM,31.472,,,,
432,08/27/19 11:00:00  AM,31.574,,,,
433,08/27/19 12:00:00  PM,31.268,,,,
434,08/27/19 01:00:00  PM,32.807,,,,
435,08/27/19 02:00:00  PM,32.911,,,,
436,08/27/19 03:00:00  PM,36.079,,,,
437,08/27/19 04:00:00  PM,36.079,,,,
438,08/27/19 05:00:00  PM,32.600,,,,
439,08/27/19 06:00:00  PM,27.075,,,,
440,08/27/19 07:00:00  PM,17.760,,,,
441,08/27/19 08:00:00  PM,14.900,,,,
442,08/27/19 09:00:00  PM,14.038,,,,
443,08/27/19 10:00:00  PM,12.883,,,,
444,08/27/19 11:00:00  PM,12.594,,,,
445,08/28/19 12:00:00  AM,12.110,,,,
446,08/28/19 01:00:00  AM,12.013,,,,
447,08/28/19 02:00:00  AM,11.139,,,,
448,08/28/19 03:00:00  AM,10.944,,,,
449,08/28/19 04:00:00  AM,10.553,,,,
450,08/28/19 05:00:00  AM,10.259,,,,
451,08/28/19 06:00:00  AM,9.373,,,,
452,08/28/19 07:00:00  AM,9.472,,,,
453,08/28/19 08:00:00  AM,10.063,,,,
454,08/28/19 09:00:00  AM,28.357,,,,
455,08/28/19 10:00:00  AM,36.837,,,,
456,08/28/19 11:00:00  AM,39.843,,,,
457,08/28/19 12:00:00  PM,39.276,,,,
458,08/28/19 01:00:00  PM,39.615,,,,
459,08/28/19 02:00:00  PM,42.401,,,,
460,08/28/19 03:00:00  PM,37.494,,,,
461,08/28/19 04:00:00  PM,38.379,,,,
462,08/28/19 05:00:00  PM,31.983,,,,
463,08/28/19 06:00:00  PM,27.862,,,,
464,08/28/19 07:00:00  PM,20.234,,,,
465,08/28/19 08:00:00  PM,15.951,,,,
466,08/28/19 09:00:00  PM,14.230,,,,
467,08/28/19 10:00:00  PM,13.269,,,,
468,08/28/19 11:00:00  PM,12.690,,,,
469,08/29/19 12:00:00  AM,11.334,,,,
470,08/29/19 01:00:00  AM,11.139,,,,
471,08/29/19 02:00:00  AM,9.373,,,,
472,08/29/19 03:00:00  AM,10.455,,,,
473,08/29/19 04:00:00  AM,9.077,,,,
474,08/29/19 05:00:00  AM,9.077,,,,
475,08/29/19 06:00:00  AM,8.879,,,,
476,08/29/19 07:00:00  AM,8.481,,,,
477,08/29/19 08:00:00  AM,10.259,,,,
478,08/29/19 09:00:00  AM,26.879,,,,
479,08/29/19 10:00:00  AM,30.963,,,,
480,08/29/19 11:00:00  AM,31.983,,,,
481,08/29/19 12:00:00  PM,31.268,,,,
482,08/29/19 01:00:00  PM,34.268,,,,
483,08/29/19 02:00:00  PM,34.268,,,,
484,08/29/19 03:00:00  PM,32.086,,,,
485,08/29/19 04:00:00  PM,30.760,,,,
486,08/29/19 05:00:00  PM,26.097,,,,
487,08/29/19 06:00:00  PM,20.043,,,,
488,08/29/19 07:00:00  PM,17.284,,,,
489,08/29/19 08:00:00  PM,15.187,,,,
490,08/29/19 09:00:00  PM,14.134,,,,
491,08/29/19 10:00:00  PM,13.846,,,,
492,08/29/19 11:00:00  PM,13.942,,,,
493,08/30/19 12:00:00  AM,12.690,,,,
494,08/30/19 01:00:00  AM,12.594,,,,
495,08/30/19 02:00:00  AM,11.819,,,,
496,08/30/19 03:00:00  AM,11.722,,,,
497,08/30/19 04:00:00  AM,11.722,,,,
498,08/30/19 05:00:00  AM,11.819,,,,
499,08/30/19 06:00:00  AM,11.819,,,,
500,08/30/19 07:00:00  AM,11.916,,,,
501,08/30/19 08:00:00  AM,12.013,,,,
502,08/30/19 09:00:00  AM,12.401,,,,
503,08/30/19 10:00:00  AM,14.325,,,,
504,08/30/19 11:00:00  AM,16.999,,,,
505,08/30/19 12:00:00  PM,16.903,,,,
506,08/30/19 01:00:00  PM,20.519,,,,
507,08/30/19 02:00:00  PM,22.238,,,,
508,08/30/19 03:00:00  PM,24.255,,,,
509,08/30/19 04:00:00  PM,19.758,,,,
510,08/30/19 05:00:00  PM,18.901,,,,
511,08/30/19 06:00:00  PM,16.237,,,,
512,08/30/19 07:00:00  PM,14.325,,,,
513,08/30/19 08:00:00  PM,12.883,,,,
514,08/30/19 09:00:00  PM,12.304,,,,
515,08/30/19 10:00:00  PM,11.819,,,,
516,08/30/19 11:00:00  PM,11.625,,,,
517,08/31/19 12:00:00  AM,10.944,,,,
518,08/31/19 01:00:00  AM,10.651,,,,
519,08/31/19 02:00:00  AM,9.373,,,,
520,08/31/19 03:00:00  AM,9.571,,,,
521,08/31/19 04:00:00  AM,10.651,,,,
522,08/31/19 05:00:00  AM,10.357,,,,
523,08/31/19 06:00:00  AM,9.275,,,,
524,08/31/19 07:00:00  AM,10.161,,,,
525,08/31/19 08:00:00  AM,10.846,,,,
526,08/31/19 09:00:00  AM,16.903,,,,
527,08/31/19 10:00:00  AM,22.238,,,,
528,08/31/19 11:00:00  AM,18.236,,,,
529,08/31/19 12:00:00  PM,23.004,,,,
530,08/31/19 01:00:00  PM,24.835,,,,
531,08/31/19 02:00:00  PM,19.662,,,,
532,08/31/19 03:00:00  PM,19.472,,,,
533,08/31/19 04:00:00  PM,16.523,,,,
534,08/31/19 05:00:00  PM,16.046,,,,
535,08/31/19 06:00:00  PM,16.427,,,,
536,08/31/19 07:00:00  PM,14.996,,,,
537,08/31/19 08:00:00  PM,13.461,,,,
538,08/31/19 09:00:00  PM,12.207,,,,
539,08/31/19 10:00:00  PM,11.916,,,,
540,08/31/19 11:00:00  PM,11.041,,,,
541,09/01/19 12:00:00  AM,11.722,,,,
542,09/01/19 01:00:00  AM,9.965,,,,
543,09/01/19 02:00:00  AM,10.455,,,,
544,09/01/19 03:00:00  AM,10.748,,,,
545,09/01/19 04:00:00  AM,10.651,,,,
546,09/01/19 05:00:00  AM,10.455,,,,
547,09/01/19 06:00:00  AM,9.669,,,,
548,09/01/19 07:00:00  AM,7.983,,,,
